"","contrast","RAWMATERIAL","estimate","lower.HPD","upper.HPD"
"381","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.107039189377171,0.00350371252741777,0.222103188082147
"382","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.0647651388902002,-0.0105056394406953,0.145731342063095
"383","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.119218946959408,0.0354887924945211,0.208479973174071
"384","(STRAT_mod26.6 - STRAT_mod27.2) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.126534394027199,0.034500904207881,0.210879979022617
"385","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",-0.00683736857013129,-0.0595216323295844,0.0491776492336569
"386","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.0467457121634081,-0.0185272628474067,0.1098558811254
"387","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.0718600380317957,0.0150515991950786,0.128707171164616
"388","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.0647651388902002,-0.0105056394406953,0.145731342063095
"389","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.119218946959408,0.0354887924945211,0.208479973174071
"390","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.076645150441468,-0.0145874133844712,0.164585257758049
"391","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.131198328894137,0.0303563807793221,0.221834731650981
"392","(STRAT_mod26.6 - STRAT_mod29.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.137481005004326,0.0477870627154906,0.217615084581234
"393","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.054743530911606,-0.0132119505895707,0.123330658416865
"394","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.0790746832442157,0.00219684345830062,0.160591605011556
"395","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.0718600380317957,0.0150515991950786,0.128707171164616
"396","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.126534394027199,0.034500904207881,0.210879979022617
"397","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.0831368667446022,0.0341652688285494,0.135803285047649
"398","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.137481005004326,0.0477870627154906,0.217615084581234
"399","(STRAT_mod26.6 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.144935403829561,0.0399717701214737,0.250455072473963
"400","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.0242760280545868,-0.0636665271781833,0.10830785264977
"401","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.0171251066790257,-0.0690849733318966,0.106627529117345
"402","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.0718600380317957,0.0150515991950786,0.128707171164616
"403","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.0287788961439346,-0.0543455346475796,0.116525609420872
"404","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.0831368667446022,0.0341652688285494,0.135803285047649
"405","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.0903682188567461,0.0354963427448336,0.145765945310067
"406","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",-0.00683736857013129,-0.0595216323295844,0.0491776492336569
"407","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.0467457121634081,-0.0185272628474067,0.1098558811254
"408","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.00474160738600049,-0.0878418964306098,0.0986107552777598
"409","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.0590192897900434,-0.0385993977203474,0.159285765866713
"410","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.0659324422574545,-0.0240568806567958,0.150850674024305
"411","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.054743530911606,-0.0132119505895707,0.123330658416865
"412","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.0115953314282744,-0.0451947324729316,0.0679477544826037
"413","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.0659324422574545,-0.0240568806567958,0.150850674024305
"414","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.0737517539784489,-0.0308088028903635,0.184099861518822
"415","(STRAT_mod27.2 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",-0.0430057923970977,-0.127381411767445,0.0524282519692996
"416","(STRAT_mod27.2 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.0115953314282744,-0.0451947324729316,0.0679477544826037
"417","(STRAT_mod27.2 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.0191813750842191,-0.0448476919477034,0.0754170485550225
"418","(STRAT_mod29.6 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.054743530911606,-0.0132119505895707,0.123330658416865
"419","(STRAT_mod29.6 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.0616322128115794,-0.0454111075859234,0.163464157462525
"420","(STRAT_mod29.6 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.00683736857013129,-0.0491776492336569,0.0595216323295844
"421","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod26.6)","Silcrete",-0.0435160928321008,-0.138474599953867,0.0550088546147967
"422","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod27.2)","Silcrete",-0.111547318220202,-0.26670183307773,0.0400489505441701
"423","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod29.6)","Silcrete",-0.0462224618308056,-0.172873189458984,0.077285277301669
"424","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod37.1)","Silcrete",-0.0315950783260528,-0.158940141917235,0.0954692075473003
"425","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod49.8)","Silcrete",-0.11994048278958,-0.229381409623874,0.00207404998582472
"426","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod26.6)","Silcrete",0.0318306824703707,-0.112533912692835,0.157778643684889
"427","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod27.2)","Silcrete",-0.0361310110469235,-0.224151533707238,0.135688620612193
"428","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod29.6)","Silcrete",0.0298807985209171,-0.121660161201823,0.187770179912128
"429","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",0.0433539821880455,-0.112346704043961,0.204163926437047
"430","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",-0.0441212990364686,-0.195012463547284,0.104711005422027
"431","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",0.00675638939410228,-0.165689822137564,0.191990628674509
"432","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.0720312704963524,-0.0812992756668511,0.234061879869153
"433","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.0869712116888712,-0.0754533205373575,0.238797341716706
"434","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",-0.00127068171082967,-0.145243750531174,0.143890689350771
"435","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.14016671557925,-0.0495409809867624,0.338514946947392
"436","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.155200538154527,-0.0358436016220174,0.356943315951119
"437","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.0656856001091739,-0.121897667242974,0.252661019685858
"438","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.091345682573013,-0.0970869782479715,0.256976573040743
"439","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.000224591776917249,-0.16706751725547,0.169652936588223
"440","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.0141605977511974,-0.181982999490019,0.157488191050493
"441","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod8.4 - STRAT_mod27.2)","Silcrete",-0.0688655273289085,-0.229812521477823,0.102602618872721
"442","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod8.4 - STRAT_mod29.6)","Silcrete",-0.00291382462917777,-0.149705045412219,0.138171309869164
"443","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod8.4 - STRAT_mod37.1)","Silcrete",0.0124308501175661,-0.131704472331341,0.155175647544783
"444","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod8.4 - STRAT_mod49.8)","Silcrete",-0.0745925987331215,-0.205048289858576,0.0568817329196256
"445","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod26.6)","Silcrete",0.074951952770834,0.00990848217302087,0.134111248891446
"446","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod27.2)","Silcrete",0.00675638939410228,-0.165689822137564,0.191990628674509
"447","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod29.6)","Silcrete",0.0720312704963524,-0.0812992756668511,0.234061879869153
"448","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",0.0869712116888712,-0.0754533205373575,0.238797341716706
"449","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",-0.00127068171082967,-0.145243750531174,0.143890689350771
"450","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",0.0488637213855507,-0.171839577619318,0.278814922222079
"451","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.115215386873566,-0.108385069678112,0.313043319169203
"452","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.131364382206779,-0.0660801115147662,0.351506168702609
"453","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",0.0428378457796015,-0.157703916288207,0.242117528935639
"454","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.183603572825266,-0.0150932841981377,0.395742075387592
"455","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.199521499628459,-0.00780718679285686,0.405878212893889
"456","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.110404175955081,-0.0849702061663513,0.310976059736395
"457","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.132557001580119,-0.0450057720667179,0.335594480192384
"458","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",0.0448933177788811,-0.134856761693553,0.228259436730924
"459","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",0.0287106344413122,-0.144424747927675,0.220004613118206
"460","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod8.4 - STRAT_mod29.6)","Silcrete",0.0656091492127793,-0.114472552122343,0.255821482899532
"461","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod8.4 - STRAT_mod37.1)","Silcrete",0.0818343297260617,-0.106707607361648,0.267030216350312
"462","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod8.4 - STRAT_mod49.8)","Silcrete",-0.00636928845228191,-0.188113424269865,0.16553060850993
"463","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod26.6)","Silcrete",0.144903455752912,-0.0421381535018335,0.314006109581341
"464","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod27.2)","Silcrete",0.074951952770834,0.00990848217302087,0.134111248891446
"465","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod29.6)","Silcrete",0.14016671557925,-0.0495409809867624,0.338514946947392
"466","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",0.155200538154527,-0.0358436016220174,0.356943315951119
"467","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",0.0656856001091739,-0.121897667242974,0.252661019685858
"468","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",0.118444030475542,0.0283329418439728,0.212094404671935
"469","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.183603572825266,-0.0150932841981377,0.395742075387592
"470","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.199521499628459,-0.00780718679285686,0.405878212893889
"471","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",0.110404175955081,-0.0849702061663513,0.310976059736395
"472","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.255165005129722,-0.0618188556273513,0.565565299554133
"473","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.268858843064407,-0.0590761381103557,0.567195861150839
"474","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.179243519422328,-0.127335415794942,0.487587949713951
"475","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.202323351021322,-0.0128906707287584,0.432896176132951
"476","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",0.112360541126923,-0.0995451978048156,0.327435310359946
"477","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",0.0962129732775892,-0.125717128080846,0.308297667252726
"478","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod8.4 - STRAT_mod37.1)","Silcrete",0.0163971014670925,-0.14670468405432,0.184243369086454
"479","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod8.4 - STRAT_mod49.8)","Silcrete",-0.072493118572196,-0.221516027555051,0.0898479039603575
"480","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod26.6)","Silcrete",0.0768347001429548,-0.0855480910490081,0.227415070782504
"481","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod27.2)","Silcrete",0.00899440325448797,-0.194206573535166,0.199223791268147
"482","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod29.6)","Silcrete",0.074951952770834,0.00990848217302087,0.134111248891446
"483","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",0.091345682573013,-0.0970869782479715,0.256976573040743
"484","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",-0.000224591776917249,-0.16706751725547,0.169652936588223
"485","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",0.0512436674919399,-0.149174083367524,0.26555780873108
"486","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.118444030475542,0.0283329418439728,0.212094404671935
"487","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.132557001580119,-0.0450057720667179,0.335594480192384
"488","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",0.0448933177788811,-0.134856761693553,0.228259436730924
"489","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.186598274698648,0.0359940909620593,0.332364934717082
"490","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.202323351021322,-0.0128906707287584,0.432896176132951
"491","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.112360541126923,-0.0995451978048156,0.327435310359946
"492","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.137020947235952,-0.113893712797409,0.408630711960473
"493","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",0.0478946631575672,-0.207013726231347,0.298853591171225
"494","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",0.031741848493231,-0.167024846289499,0.225128066327959
"495","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod8.4 - STRAT_mod49.8)","Silcrete",-0.0877651523017104,-0.243407025769407,0.0689890705942586
"496","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod26.6)","Silcrete",0.0630090480465568,-0.0968526443409594,0.219435594884617
"497","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod27.2)","Silcrete",-0.00681850196538769,-0.202607726649831,0.190823425018746
"498","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod29.6)","Silcrete",0.0586260971429799,-0.12788945806501,0.225070723455606
"499","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",0.074951952770834,0.00990848217302087,0.134111248891446
"500","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",-0.0141605977511974,-0.181982999490019,0.157488191050493
"501","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",0.0365305885295537,-0.172274381262587,0.240389442303737
"502","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.101816245498034,-0.0853374197761432,0.295551354804223
"503","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.118444030475542,0.0283329418439728,0.212094404671935
"504","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",0.0287106344413122,-0.144424747927675,0.220004613118206
"505","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.169651092335915,-0.055140222208101,0.391122732890445
"506","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.186598274698648,0.0359940909620593,0.332364934717082
"507","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.0962129732775892,-0.125717128080846,0.308297667252726
"508","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.12051987129777,0.00163064201861474,0.244714202601665
"509","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",0.031741848493231,-0.167024846289499,0.225128066327959
"510","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",0.017577334521113,-0.26664187924158,0.257599283573497
"511","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod25.5 - STRAT_mod26.6)","Silcrete",0.148861135609834,0.00097490592702254,0.29212767509645
"512","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod25.5 - STRAT_mod27.2)","Silcrete",0.0805395222491097,-0.113864370967975,0.261892701342392
"513","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod25.5 - STRAT_mod29.6)","Silcrete",0.146712151690013,-0.011027730969265,0.317860734099647
"514","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",0.161338198753691,-0.000394894005045998,0.332536519566391
"515","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",0.074951952770834,0.00990848217302087,0.134111248891446
"516","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",0.124422086262577,-0.0633328957369388,0.334638056754592
"517","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.190372364464827,0.00318449270233501,0.362519126836477
"518","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.206186215362104,0.0209745643531249,0.381090185006419
"519","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",0.118444030475542,0.0283329418439728,0.212094404671935
"520","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.258701944445341,0.0398432999060918,0.471299747679239
"521","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.274551139938106,0.0611532054312871,0.490182215461064
"522","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.186598274698648,0.0359940909620593,0.332364934717082
"523","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.209029609238074,0.00961100161825001,0.403294582153843
"524","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",0.12051987129777,0.00163064201861474,0.244714202601665
"525","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",0.105841438696435,-0.0214760948672406,0.227702722716832
"526","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod27.2)","Silcrete",-0.0688655273289085,-0.229812521477823,0.102602618872721
"527","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod29.6)","Silcrete",-0.00291382462917777,-0.149705045412219,0.138171309869164
"528","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",0.0124308501175661,-0.131704472331341,0.155175647544783
"529","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",-0.0745925987331215,-0.205048289858576,0.0568817329196256
"530","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",-0.0258982831308066,-0.259194523594874,0.193395342169965
"531","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod29.6)","Silcrete",0.0397699632337305,-0.176651262467235,0.24639649092306
"532","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Silcrete",0.0561564678355186,-0.153314022076122,0.268361215389561
"533","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Silcrete",-0.0315856595358039,-0.237116088760855,0.168946806254009
"534","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Silcrete",0.108951116172087,-0.103430970048574,0.312327581080128
"535","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Silcrete",0.124684775133057,-0.0847616645181568,0.333529813521884
"536","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Silcrete",0.0350950965742933,-0.159698167525634,0.23539531617528
"537","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Silcrete",0.058102821355561,-0.130320983034775,0.254322233093907
"538","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Silcrete",-0.0295821730731531,-0.218258196493599,0.145039479585168
"539","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Silcrete",-0.0444778810347888,-0.237561473293634,0.126879843081411
"540","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod29.6)","Silcrete",0.0656091492127793,-0.114472552122343,0.255821482899532
"541","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod37.1)","Silcrete",0.0818343297260617,-0.106707607361648,0.267030216350312
"542","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod49.8)","Silcrete",-0.00636928845228191,-0.188113424269865,0.16553060850993
"543","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod27.2)","Silcrete",0.0435160928321008,-0.0550088546147967,0.138474599953867
