"","contrast","RAWMATERIAL","estimate","lower.HPD","upper.HPD"
"192","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartz",-0.00467815406334912,-0.107963287248507,0.0974251214201469
"193","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartz",-0.10421124127323,-0.27805124687358,0.0637735960030183
"194","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartz",0.0375768668378478,-0.0473108376628971,0.121290301118213
"195","(STRAT_mod26.6 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartz",0.087291449916907,-0.0417922252004614,0.21213643919549
"196","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartz",-0.0505451184364673,-0.1914142801993,0.0866885888198725
"197","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartz",0.0896746721352993,-0.0294250477060733,0.201333746920347
"198","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartz",-0.00779434219224834,-0.209380454438617,0.208979004063045
"199","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartz",0.13369899912121,-0.0510552477135713,0.332957790294544
"200","(STRAT_mod27.2 - STRAT_mod29.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartz",0.183612632821986,-0.00595707702101933,0.371049428855352
"201","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartz",0.140153147324388,-0.00786079578589272,0.286189145957177
"202","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartz",0.041953655905136,-0.0803116309234768,0.152152790557748
"203","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartz",0.183612632821986,-0.00595707702101933,0.371049428855352
"204","(STRAT_mod27.2 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartz",0.236282459004228,-0.0228021622689197,0.515877834464461
"205","(STRAT_mod27.2 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartz",-0.09722058771033,-0.280163593252011,0.0918733861526322
"206","(STRAT_mod27.2 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartz",0.041953655905136,-0.0803116309234768,0.152152790557748
"207","(STRAT_mod27.2 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartz",0.0924502006678631,-0.0594230358032842,0.24394024173915
"208","(STRAT_mod29.6 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartz",0.140153147324388,-0.00786079578589272,0.286189145957177
"209","(STRAT_mod29.6 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartz",0.19224367763686,-0.0919992300722013,0.434609453882342
"210","(STRAT_mod29.6 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartz",0.0505451184364673,-0.0866885888198725,0.1914142801993
"211","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod26.6)","Quartzite",-0.097318007163707,-0.236004394437173,0.040537769431828
"212","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod27.2)","Quartzite",-0.192245004115932,-0.342784229057497,-0.0384309649768195
"213","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod29.6)","Quartzite",-0.220187169585657,-0.350553342782906,-0.0777667630464192
"214","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod37.1)","Quartzite",-0.264274292195632,-0.408032616647432,-0.112915326526981
"215","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod8.4 - STRAT_mod49.8)","Quartzite",-0.0552282066769094,-0.233370233863117,0.115565444807967
"216","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod26.6)","Quartzite",-0.184104152054176,-0.426661679116191,0.0603383169557585
"217","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod27.2)","Quartzite",-0.277599432686884,-0.523326938285631,-0.0158683527296105
"218","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod29.6)","Quartzite",-0.310079504303061,-0.545624225178468,-0.0597418781576994
"219","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod37.1)","Quartzite",-0.351385963342469,-0.609744517582935,-0.110447677827441
"220","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod25.5 - STRAT_mod49.8)","Quartzite",-0.143044920349739,-0.409155375985305,0.124224190226907
"221","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod26.6 - STRAT_mod27.2)","Quartzite",-0.182280804966699,-0.39693569595721,0.0181972059586522
"222","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod26.6 - STRAT_mod29.6)","Quartzite",-0.21155417346033,-0.408081885464309,-0.0231408964431449
"223","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",-0.254936866992991,-0.458616351588015,-0.0566742884920551
"224","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",-0.046459640307698,-0.260263362921116,0.180708553852963
"225","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",-0.115077326496945,-0.311579215204165,0.0814904354648405
"226","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",-0.159824175437171,-0.35969536362675,0.0505285256358634
"227","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.0492470979155213,-0.160867035026046,0.289676949456123
"228","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",-0.131087592814457,-0.329026507317371,0.0714484003855064
"229","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.0776625562317513,-0.133789658684238,0.302038393816527
"230","(STRAT_mod8.4 - STRAT_mod25.5) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.119065911570175,-0.11166660317146,0.341554444634854
"231","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod8.4 - STRAT_mod27.2)","Quartzite",-0.0956597772223867,-0.240175074938709,0.0603969670682372
"232","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod8.4 - STRAT_mod29.6)","Quartzite",-0.123300465657796,-0.258985582777673,0.00356620241715414
"233","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod8.4 - STRAT_mod37.1)","Quartzite",-0.166291760022286,-0.306983590857864,-0.0226478874326609
"234","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod8.4 - STRAT_mod49.8)","Quartzite",0.0417513646143324,-0.12575456070544,0.214933418447096
"235","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod26.6)","Quartzite",-0.0873127397289448,-0.227383055473051,0.0547679414546769
"236","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod27.2)","Quartzite",-0.182280804966699,-0.39693569595721,0.0181972059586522
"237","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod29.6)","Quartzite",-0.21155417346033,-0.408081885464309,-0.0231408964431449
"238","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod37.1)","Quartzite",-0.254936866992991,-0.458616351588015,-0.0566742884920551
"239","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod49.8)","Quartzite",-0.046459640307698,-0.260263362921116,0.180708553852963
"240","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod27.2)","Quartzite",-0.0853108388076394,-0.338009871228029,0.1539653559095
"241","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod29.6)","Quartzite",-0.114859711501136,-0.3319003351384,0.130726310904376
"242","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",-0.156469980556636,-0.409014072401963,0.0729548118000248
"243","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.0530809238797067,-0.197318741408496,0.312780429811197
"244","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",-0.0178736919652869,-0.212546234319943,0.172763177923036
"245","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",-0.0632423457474921,-0.267778909719927,0.130763419144237
"246","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.144872504059621,-0.0720244643176167,0.376251760864605
"247","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",-0.0325533278558056,-0.222283248958178,0.167940838141128
"248","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.175482047943296,-0.0360047977367313,0.399028300857518
"249","(STRAT_mod8.4 - STRAT_mod26.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.217792078898756,-0.0138599412424699,0.4371104570025
"250","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod8.4 - STRAT_mod29.6)","Quartzite",-0.0279349392185904,-0.171356834901814,0.114223768987125
"251","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod8.4 - STRAT_mod37.1)","Quartzite",-0.0722900874976266,-0.224315810808336,0.0852073590459899
"252","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod8.4 - STRAT_mod49.8)","Quartzite",0.137082362531517,-0.0449363811677196,0.318746515497456
"253","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod26.6)","Quartzite",0.00773740254965415,-0.18668915902826,0.219950234300087
"254","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod27.2)","Quartzite",-0.0873127397289448,-0.227383055473051,0.0547679414546769
"255","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod29.6)","Quartzite",-0.115077326496945,-0.311579215204165,0.0814904354648405
"256","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod37.1)","Quartzite",-0.159824175437171,-0.35969536362675,0.0505285256358634
"257","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod49.8)","Quartzite",0.0492470979155213,-0.160867035026046,0.289676949456123
"258","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod27.2)","Quartzite",0.00970308650762386,-0.117088169581861,0.157917719719763
"259","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod29.6)","Quartzite",-0.0178736919652869,-0.212546234319943,0.172763177923036
"260","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",-0.0632423457474921,-0.267778909719927,0.130763419144237
"261","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.144872504059621,-0.0720244643176167,0.376251760864605
"262","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.0747678766229412,-0.17912831118422,0.33218866346925
"263","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.0325519631988958,-0.22379192043813,0.298685296730906
"264","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.243308010822539,-0.0390543011394683,0.514053488104157
"265","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.0617958297302471,-0.137511960366282,0.267855288325925
"266","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.270029674348997,0.0476303725091676,0.490092739078213
"267","(STRAT_mod8.4 - STRAT_mod27.2) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.311968695815826,0.08572712304141,0.551104764242155
"268","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod8.4 - STRAT_mod37.1)","Quartzite",-0.041507117649991,-0.190471684328616,0.0899382795494926
"269","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod8.4 - STRAT_mod49.8)","Quartzite",0.166550422845057,-0.0015306396827679,0.337848330666452
"270","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod26.6)","Quartzite",0.0356523390705772,-0.145004236799886,0.23685534200782
"271","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod27.2)","Quartzite",-0.0606681828520241,-0.263547052789923,0.144534096932517
"272","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod29.6)","Quartzite",-0.0873127397289448,-0.227383055473051,0.0547679414546769
"273","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod37.1)","Quartzite",-0.131087592814457,-0.329026507317371,0.0714484003855064
"274","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod49.8)","Quartzite",0.0776625562317513,-0.133789658684238,0.302038393816527
"275","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod27.2)","Quartzite",0.0411409824046323,-0.163023440458706,0.241048386181699
"276","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod29.6)","Quartzite",0.00970308650762386,-0.117088169581861,0.157917719719763
"277","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",-0.0325533278558056,-0.222283248958178,0.167940838141128
"278","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.175482047943296,-0.0360047977367313,0.399028300857518
"279","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.105145896825288,-0.0368441110985882,0.257316054099922
"280","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.0617958297302471,-0.137511960366282,0.267855288325925
"281","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.270029674348997,0.0476303725091676,0.490092739078213
"282","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.092340731166547,-0.13983556062903,0.327581210144599
"283","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.301630801169916,0.0543356673546717,0.557089457491198
"284","(STRAT_mod8.4 - STRAT_mod29.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.34187107297111,0.122707646566546,0.568431626711284
"285","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod8.4 - STRAT_mod49.8)","Quartzite",0.207413067019826,0.0354707067807857,0.395676849838253
"286","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod26.6)","Quartzite",0.0799894807611566,-0.114926729906254,0.280427850287718
"287","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod27.2)","Quartzite",-0.0154662907545799,-0.22641661052475,0.195137725027197
"288","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod29.6)","Quartzite",-0.0461266843409832,-0.233778760074293,0.163127617213935
"289","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod37.1)","Quartzite",-0.0873127397289448,-0.227383055473051,0.0547679414546769
"290","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod25.5 - STRAT_mod49.8)","Quartzite",0.119065911570175,-0.11166660317146,0.341554444634854
"291","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod27.2)","Quartzite",0.0823066694983274,-0.12721487822469,0.289779142453156
"292","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod29.6)","Quartzite",0.052082189439138,-0.137686054310737,0.255104869790842
"293","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",0.00970308650762386,-0.117088169581861,0.157917719719763
"294","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.217792078898756,-0.0138599412424699,0.4371104570025
"295","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.146991931641006,-0.0572212765360144,0.350702078051844
"296","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.105145896825288,-0.0368441110985882,0.257316054099922
"297","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.311968695815826,0.08572712304141,0.551104764242155
"298","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.133498876495725,0.000323753706045565,0.267505182722445
"299","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.34187107297111,0.122707646566546,0.568431626711284
"300","(STRAT_mod8.4 - STRAT_mod37.1) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.385454737650534,0.0976417971593139,0.651353016483726
"301","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod25.5 - STRAT_mod26.6)","Quartzite",-0.129074275251883,-0.34239965511603,0.101540484445852
"302","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod25.5 - STRAT_mod27.2)","Quartzite",-0.222466661606074,-0.449227049211183,0.0126205830163394
"303","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod25.5 - STRAT_mod29.6)","Quartzite",-0.252097740444445,-0.469155015186709,-0.0364279381856563
"304","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod25.5 - STRAT_mod37.1)","Quartzite",-0.295934064253101,-0.514864500147544,-0.0584740182889698
"305","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod25.5 - STRAT_mod49.8)","Quartzite",-0.0873127397289448,-0.227383055473051,0.0547679414546769
"306","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod27.2)","Quartzite",-0.127197509320572,-0.361182611885744,0.0915253370913079
"307","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod29.6)","Quartzite",-0.155056637798408,-0.373362032643573,0.0543976517474149
"308","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",-0.20088273667828,-0.425181342121243,0.0220510799195788
"309","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.00970308650762386,-0.117088169581861,0.157917719719763
"310","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",-0.0595792930694028,-0.281983277680528,0.15988744729044
"311","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",-0.104655167821774,-0.336714595817229,0.125842865521686
"312","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.105145896825288,-0.0368441110985882,0.257316054099922
"313","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",-0.075590146048437,-0.293759128239723,0.155695108005908
"314","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.133498876495725,0.000323753706045565,0.267505182722445
"315","(STRAT_mod8.4 - STRAT_mod49.8) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.176581556001147,0.0336304946074448,0.324200554300191
"316","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod27.2)","Quartzite",-0.0956597772223867,-0.240175074938709,0.0603969670682372
"317","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod29.6)","Quartzite",-0.123300465657796,-0.258985582777673,0.00356620241715414
"318","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod37.1)","Quartzite",-0.166291760022286,-0.306983590857864,-0.0226478874326609
"319","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod25.5 - STRAT_mod49.8)","Quartzite",0.0417513646143324,-0.12575456070544,0.214933418447096
"320","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod27.2)","Quartzite",0.000908717513765811,-0.234843253796325,0.250462540248646
"321","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod29.6)","Quartzite",-0.025784013199661,-0.253902810284079,0.210477197376367
"322","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",-0.0702279192971059,-0.304244503041794,0.170185577731404
"323","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.138067523377432,-0.115106157053295,0.395023680624162
"324","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.0686774043253836,-0.120539515424821,0.272876765454506
"325","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.0252668685258218,-0.168283037446901,0.239204902955673
"326","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.232792134435079,0.0130120890905743,0.466848051036305
"327","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.0551294749964847,-0.142084322509721,0.249860620747288
"328","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.262707447534873,0.0498669917847344,0.484115260368454
"329","(STRAT_mod25.5 - STRAT_mod26.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.304860213861751,0.0675299700969522,0.521123436914925
"330","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod29.6)","Quartzite",-0.0279349392185904,-0.171356834901814,0.114223768987125
"331","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod37.1)","Quartzite",-0.0722900874976266,-0.224315810808336,0.0852073590459899
"332","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod25.5 - STRAT_mod49.8)","Quartzite",0.137082362531517,-0.0449363811677196,0.318746515497456
"333","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod27.2)","Quartzite",0.097318007163707,-0.040537769431828,0.236004394437173
"334","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod29.6)","Quartzite",0.0686774043253836,-0.120539515424821,0.272876765454506
"335","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",0.0252668685258218,-0.168283037446901,0.239204902955673
"336","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.232792134435079,0.0130120890905743,0.466848051036305
"337","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.164957422705651,-0.0862817930300399,0.439168982396257
"338","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.121501785154921,-0.151927131073502,0.380500172183132
"339","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.330341713300237,0.0366437174910943,0.605410868102466
"340","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.149961545222911,-0.0625267818377125,0.348415074794642
"341","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.356414134145677,0.133227368775629,0.585214226868682
"342","(STRAT_mod25.5 - STRAT_mod27.2) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.398261875671053,0.179152702794667,0.650281540180978
"343","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod37.1)","Quartzite",-0.041507117649991,-0.190471684328616,0.0899382795494926
"344","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod25.5 - STRAT_mod49.8)","Quartzite",0.166550422845057,-0.0015306396827679,0.337848330666452
"345","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod27.2)","Quartzite",0.126827607691667,-0.0682489466484943,0.330804729933396
"346","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod29.6)","Quartzite",0.097318007163707,-0.040537769431828,0.236004394437173
"347","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod37.1)","Quartzite",0.0551294749964847,-0.142084322509721,0.249860620747288
"348","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod26.6 - STRAT_mod49.8)","Quartzite",0.262707447534873,0.0498669917847344,0.484115260368454
"349","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod29.6)","Quartzite",0.192245004115932,0.0384309649768195,0.342784229057497
"350","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod37.1)","Quartzite",0.149961545222911,-0.0625267818377125,0.348415074794642
"351","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod27.2 - STRAT_mod49.8)","Quartzite",0.356414134145677,0.133227368775629,0.585214226868682
"352","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod37.1)","Quartzite",0.179333901800258,-0.0519546195250079,0.417157802390417
"353","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod29.6 - STRAT_mod49.8)","Quartzite",0.387926764226616,0.138862254576551,0.639103801941379
"354","(STRAT_mod25.5 - STRAT_mod29.6) - (STRAT_mod37.1 - STRAT_mod49.8)","Quartzite",0.430637548359631,0.189841724383343,0.640803625434852
